"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-08-20"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 0 ~ 100000000000 만원"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"906","제주특별자치도 서귀포시 서홍동","2598","2598","0000","서강파인힐6차","84.0450","202503","20","40,000","606동","6","개인","개인","2020","홍중로 119-2","-","직거래","-","25.04.18"
"907","제주특별자치도 제주시 노형동","732","0732","0000","부영1차","80.6583","202503","20","66,300","102","9","개인","개인","2001","원노형로 93","-","중개거래","제주 제주시","25.05.15"
"908","제주특별자치도 제주시 화북이동","116","0116","0000","제주삼화사랑으로부영2차","84.3616","202503","20","53,500","204","6","개인","개인","2013","화삼로 12","-","중개거래","제주 제주시","25.06.27"
"909","제주특별자치도 제주시 화북일동","10-1","0010","0001","화북주공1단지","84.5000","202503","19","41,450","-","6","개인","개인","1998","동화로1길 11","20250407","중개거래","제주 제주시","-"
"910","제주특별자치도 제주시 화북일동","10-1","0010","0001","화북주공1단지","84.5000","202503","19","41,450","화북1아파트 102동","6","개인","개인","1998","동화로1길 11","-","중개거래","제주 제주시","25.06.10"
"911","제주특별자치도 제주시 외도일동","426-1","0426","0001","일우한란","57.2700","202503","19","15,500","-","6","개인","개인","1993","도근내길 2","-","중개거래","제주 제주시","-"
"912","제주특별자치도 제주시 삼양이동","2179-9","2179","0009","삼양민형파인즈","72.4400","202503","19","40,010","-","4","개인","개인","2019","지석10길 13-7","-","중개거래","제주 제주시","25.04.02"
"913","제주특별자치도 제주시 연동","293-46","0293","0046","e편한세상연동센트럴파크1단지","84.9665","202503","19","80,000","101동","6","개인","개인","2023","신대로14길 13","-","중개거래","제주 제주시","25.03.31"
"914","제주특별자치도 제주시 화북일동","10-1","0010","0001","화북주공1단지","84.5000","202503","19","41,450","-","4","개인","개인","1998","동화로1길 11","20250408","중개거래","제주 제주시","-"
"915","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","49.5000","202503","18","22,200","415","3","개인","개인","1998","동화로1길 10","-","중개거래","제주 제주시","25.03.25"
"916","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9800","202503","18","42,000","-","6","개인","개인","2017","화삼북로 87","20250519","중개거래","제주 제주시","-"
"917","제주특별자치도 서귀포시 서홍동","349-2","0349","0002","민우아파트가동,나동","57.1800","202503","18","10,700","가","3","개인","개인","1986","홍중로 53-3","-","직거래","-","25.03.21"
"918","제주특별자치도 제주시 일도이동","330-8","0330","0008","평화(2차)","82.1800","202503","18","22,000","-","2","개인","개인","2004","고마로 54","-","중개거래","제주 제주시","25.04.09"
"919","제주특별자치도 제주시 애월읍 하귀1리","167","0167","0000","제주하귀휴먼시아1단지","84.7200","202503","18","42,700","104","4","개인","개인","2010","하귀9길 45","-","중개거래","제주 제주시","25.05.07"
"920","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9800","202503","18","42,000","-","4","개인","개인","2017","화삼북로 87","20250519","중개거래","제주 제주시","-"
"921","제주특별자치도 제주시 일도이동","330-13","0330","0013","지산20차인화위더스빌","33.2300","202503","18","15,000","-","9","개인","개인","2013","고마로10길 4","-","중개거래","제주 제주시","25.04.10"
"922","제주특별자치도 제주시 노형동","754-4","0754","0004","부영2차","45.9078","202503","18","33,000","201","9","개인","개인","2001","과원로 11","-","중개거래","제주 제주시","25.06.09"
"923","제주특별자치도 서귀포시 안덕면 화순리","1092-1","1092","0001","엘림피렌체3차","84.0500","202503","18","27,000","-","7","개인","개인","2017","화순재남로 5","-","중개거래","제주 서귀포시","25.05.07"
"924","제주특별자치도 서귀포시 안덕면 화순리","1092-1","1092","0001","엘림피렌체3차","84.0500","202503","18","27,000","-","7","개인","개인","2017","화순재남로 5","-","중개거래","제주 서귀포시","25.05.07"
"925","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9700","202503","18","44,000","-","6","개인","개인","2017","화삼북로 87","20250618","중개거래","제주 제주시","-"
"926","제주특별자치도 제주시 삼양이동","2312","2312","0000","엔에이치에프제주삼화1단지","59.9800","202503","18","42,000","109동","6","개인","개인","2017","화삼북로 87","-","중개거래","제주 제주시","25.06.13"
"927","제주특별자치도 서귀포시 동홍동","506-1","0506","0001","대오","81.4500","202503","18","15,700","-","2","개인","개인","1998","동홍서로 83","-","직거래","-","25.04.18"
"928","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","84.8500","202503","18","65,000","102","3","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","25.06.18"
"929","제주특별자치도 제주시 화북일동","12-1","0012","0001","화북주공4단지","49.5000","202503","18","20,000","420","1","개인","개인","1998","동화로1길 10","-","직거래","-","25.03.20"
"930","제주특별자치도 제주시 이도일동","1549-9","1549","0009","이도네오하임","79.1000","202503","17","32,000","-","5","개인","법인","2017","중앙로17길 20","-","중개거래","제주 제주시","25.04.01"
"931","제주특별자치도 제주시 외도일동","560-1","0560","0001","외도부영1차","59.9330","202503","17","24,500","107","1","개인","개인","2000","우정로11길 22","-","중개거래","제주 제주시","25.05.14"
"932","제주특별자치도 제주시 월평동","747","0747","0000","제주첨단꿈에그린3단지아파트","84.7938","202503","17","47,500","313동","2","개인","개인","2018","첨단로동길 106","-","중개거래","제주 제주시","25.03.26"
"933","제주특별자치도 제주시 연동","2325-7","2325","0007","연동한일씨티파크","84.9049","202503","17","42,500","-","15","개인","개인","2014","도령로 103","-","중개거래","제주 제주시","25.06.04"
"934","제주특별자치도 제주시 노형동","2583-1","2583","0001","노형뜨란채","84.6700","202503","17","56,000","207","12","개인","개인","2006","수덕로 44","-","중개거래","제주 제주시","25.05.26"
"935","제주특별자치도 제주시 삼도이동","599-3","0599","0003","수미안아파트","70.9700","202503","17","35,000","-","10","개인","개인","2019","서사로 73","-","직거래","-","25.04.11"
"936","제주특별자치도 서귀포시 법환동","744-1","0744","0001","스마트블루빌","20.6550","202503","17","6,500","-","7","개인","개인","2014","김정문화로41번길 14-4","-","직거래","-","25.03.18"
"937","제주특별자치도 서귀포시 강정동","195","0195","0000","서귀포강정지구3블럭중흥에스-클래스","84.9297","202503","17","49,000","111동","11","개인","개인","2016","대청로 12","-","중개거래","제주 서귀포시","25.04.29"
"938","제주특별자치도 제주시 삼도이동","1241-7","1241","0007","세일파크빌","27.1300","202503","16","9,300","-","6","개인","개인","2012","남성로26길 39","-","직거래","-","25.03.21"
"939","제주특별자치도 제주시 일도이동","160","0160","0000","백강수피아2차","82.5239","202503","16","29,500","-","2","개인","개인","2013","고마로5길 2","-","중개거래","제주 제주시","25.06.05"
"940","제주특별자치도 제주시 이도이동","1956","1956","0000","이도한일베라체","84.6700","202503","16","71,000","103","9","개인","개인","2011","신설로 55","-","중개거래","제주 제주시","25.05.02"
"941","제주특별자치도 서귀포시 강정동","193","0193","0000","서귀포강정골드클래스","84.9789","202503","15","47,000","102동","6","개인","개인","2017","대청로 11","-","중개거래","제주 서귀포시","25.04.10"
"942","제주특별자치도 제주시 연동","1399-1","1399","0001","대림이편한세상2차","84.9780","202503","15","73,500","205","2","개인","개인","2002","연화로 25","-","중개거래","제주 제주시","25.04.18"
"943","제주특별자치도 제주시 한림읍 동명리","1581-1","1581","0001","제주한림코아루","84.9979","202503","15","28,000","-","1","개인","개인","2016","동명북2길 15","-","중개거래","제주 제주시","-"
"944","제주특별자치도 제주시 한림읍 동명리","1581-1","1581","0001","제주한림코아루","84.9979","202503","15","28,000","101동","2","개인","개인","2016","동명북2길 15","-","중개거래","제주 제주시","25.05.12"
"945","제주특별자치도 제주시 조천읍 함덕리","4168","4168","0000","광명샤인빌","59.2517","202503","15","22,300","103","5","개인","개인","2006","함덕30길 27","-","중개거래","제주 제주시","25.04.29"
"946","제주특별자치도 제주시 삼양이동","2318","2318","0000","제주삼화사랑으로부영3차","66.4409","202503","15","45,800","302","10","개인","개인","2013","화삼로 167","-","중개거래","제주 제주시","25.05.08"
"947","제주특별자치도 제주시 노형동","1061-1","1061","0001","노형영진1차","59.8600","202503","14","15,000","-","3","개인","개인","1995","정존13길 23","-","직거래","-","25.03.14"
"948","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202503","14","41,500","부영아파트 205","6","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","25.03.21"
"949","제주특별자치도 제주시 노형동","1278-4","1278","0004","세기2차","71.8200","202503","14","17,800","가","5","개인","개인","1991","다랑곶2길 8","-","중개거래","제주 제주시","25.05.12"
"950","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202503","14","42,000","부영아파트 209","4","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","25.04.07"
"951","제주특별자치도 제주시 연동","1399","1399","0000","대림이편한세상1차","84.9910","202503","14","77,000","104","7","개인","법인","2001","국기로 14","-","중개거래","제주 제주시","25.03.27"
"952","제주특별자치도 서귀포시 동홍동","2207","2207","0000","캐슬휘닉스더퍼스트","84.9070","202503","14","43,500","101동","5","개인","개인","2023","동홍로99번길 18-10","-","중개거래","제주 서귀포시","25.05.19"
"953","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","66.4409","202503","14","45,500","506","10","개인","개인","2013","화삼로 166","-","중개거래","제주 제주시","25.05.15"
"954","제주특별자치도 제주시 삼양이동","2333","2333","0000","제주삼화사랑으로부영5차","66.4409","202503","14","45,500","-","10","개인","개인","2013","화삼로 166","20250314","중개거래","제주 제주시","-"
"955","제주특별자치도 제주시 연동","1399-1","1399","0001","대림이편한세상2차","84.9780","202503","14","77,700","206","13","개인","법인","2002","연화로 25","-","직거래","-","25.03.27"
"956","제주특별자치도 제주시 외도일동","560-2","0560","0002","부영(2차)","84.9873","202503","14","40,250","부영아파트 203","8","개인","개인","2001","우평로 318","-","중개거래","제주 제주시","25.05.08"
"957","제주특별자치도 제주시 연동","1965-3","1965","0003","연동이화","59.9900","202503","14","18,500","-","5","개인","개인","1994","성신로 13-8","-","중개거래","제주 제주시","25.04.21"
"958","제주특별자치도 서귀포시 서호동","1545","1545","0000","HausD블루오션","84.9400","202503","13","51,200","204동","11","개인","개인","2015","서호남로 92-16","-","중개거래","제주 서귀포시","25.05.20"
"959","제주특별자치도 제주시 연동","2332-4","2332","0004","연동엘리시아","84.9190","202503","13","39,500","-","12","개인","개인","2011","도령로15길 6","-","중개거래","제주 제주시","25.04.30"
